NR_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,NM_PARTIDO,DS_GENERO,DT_NASCIMENTO,DS_COR_RACA,DS_GRAU_INSTRUCAO,DS_OCUPACAO,DS_SIT_TOT_TURNO,DS_SITUACAO_CANDIDATURA,ANO
3512,NEMIAS DA SILVA MOREIRA,NEMIAS MOREIRA,PMB,PARTIDO DA MULHER BRASILEIRA,MASCULINO,10/04/1967,BRANCA,SUPERIOR INCOMPLETO,OUTROS,NÃO ELEITO,APTO,2022
3553,ISABEL ALINE ROSA,ARLEQUINA COSPLAY,PMB,PARTIDO DA MULHER BRASILEIRA,FEMININO,26/08/1986,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
2807,ADEMIR CREPALDI,O ATALAIA,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,07/06/1953,BRANCA,ENSINO FUNDAMENTAL COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2022
2826,RAIMUNDO NONATO PEREIRA DOS SANTOS,RAIMUNDO NONATO,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,06/05/1966,PRETA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
2839,RENATA CARVALHO RIBEIRO GIMENEZ,RENATA RIBEIRO,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,FEMININO,19/05/1978,BRANCA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
2850,ELIANA GALVÃO DIAS,DRA ELIANA GALVÃO,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,FEMININO,21/04/1964,PARDA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
2835,EZEQUIEL SOUZA DE SÁ,EZEQUIEL DE SÁ,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,24/12/1977,PARDA,ENSINO MÉDIO COMPLETO,TRABALHADOR DE CONSTRUÇÃO CIVIL,NÃO ELEITO,APTO,2022
5060,ANTONIO FRANCISCO DA SILVA ARAUJO,FRANCISCO MARANHÃO E CIA,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,08/10/1967,PRETA,ENSINO FUNDAMENTAL COMPLETO,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,NÃO ELEITO,INAPTO,2022
4430,LAIR MOURA SALA MALAVILA JUSEVICIUS,LAIR MOURA,UNIÃO,UNIÃO BRASIL,FEMININO,05/04/1950,BRANCA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,INAPTO,2022
2809,MARCOS RODRIGUES,MAQUITA,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,02/09/1961,PRETA,ENSINO MÉDIO COMPLETO,COMERCIANTE,NÃO ELEITO,INAPTO,2022
2802,ROGÉRIO DOS SANTOS GOMES,ROGERIO,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,28/08/1989,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,NÃO ELEITO,INAPTO,2022
3638,ROBERTO DE PAULA SOUZA,PROFESSOR ROBERTO DE PAULA,AGIR,AGIR,MASCULINO,13/07/1951,PRETA,SUPERIOR COMPLETO,BIÓLOGO,NÃO ELEITO,INAPTO,2022
9092,THAISE DIAS LIMA DE SOUZA,THAISE LIMA,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,FEMININO,29/01/1985,BRANCA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,INAPTO,2022
9013,DEIVERSON DIEGO AMARANTE,PROFESSOR DEIVERSON AMARANTE,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,24/08/1982,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,INAPTO,2022
7700,DAVID JOSE BUENO GOMES,DAVID BUENO,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,31/05/1977,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,INAPTO,2022
2066,PAULO FRANCISCO PERES LUCAS,PAULO LUCCAS,PSC,PARTIDO SOCIAL CRISTÃO,MASCULINO,05/05/1970,BRANCA,SUPERIOR INCOMPLETO,JORNALISTA E REDATOR,NÃO ELEITO,INAPTO,2022
1166,ALBERT GAUSS,GAUSS ALBERT,PP,PROGRESSISTAS,MASCULINO,23/06/1959,BRANCA,SUPERIOR COMPLETO,PUBLICITÁRIO,NÃO ELEITO,INAPTO,2022
3013,FABIO APARECIDO PLACIDO,FABIO PLACIDO,NOVO,PARTIDO NOVO,MASCULINO,17/05/1980,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,NÃO ELEITO,INAPTO,2022
3093,DEMÉTRIUS ALVES CABRAL FILHO,DEMÉTRIUS ALVES,NOVO,PARTIDO NOVO,MASCULINO,31/12/1969,BRANCA,SUPERIOR INCOMPLETO,ADMINISTRADOR,NÃO ELEITO,INAPTO,2022
2200,JONES DOS SANTOS SILVA,JONES SILVA,PL,PARTIDO LIBERAL,MASCULINO,29/12/1964,PARDA,ENSINO FUNDAMENTAL INCOMPLETO,OUTROS,#NULO,INAPTO,2022
4021,EDNA PENHA DA SILVA,EDNA PENHA,PSB,PARTIDO SOCIALISTA BRASILEIRO,FEMININO,28/07/1975,PARDA,SUPERIOR COMPLETO,OUTROS,#NULO,INAPTO,2022
4073,IDÁRITONIO MARINHO DE JESUS,MARINHO MB,PSB,PARTIDO SOCIALISTA BRASILEIRO,MASCULINO,17/03/1964,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,#NULO,INAPTO,2022
2708,AGUINALDO DE CARLOS,DE CARLOS,DC,DEMOCRACIA CRISTÃ,MASCULINO,28/08/1993,BRANCA,ENSINO MÉDIO COMPLETO,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,#NULO,INAPTO,2022
2733,AILTON ALCANTARA DOS SANTOS,AILTON ALCANTARA,DC,DEMOCRACIA CRISTÃ,MASCULINO,03/07/1966,PRETA,ENSINO MÉDIO COMPLETO,MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS,#NULO,INAPTO,2022
3331,SILVINO ROQUE NETO,RUSSO,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,24/05/1968,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,#NULO,INAPTO,2022
7029,LOREDANA NOCITO SALAMONE,DRA LORES,AVANTE,AVANTE,FEMININO,22/09/1966,BRANCA,SUPERIOR COMPLETO,ADVOGADO,#NULO,INAPTO,2022
9029,EDINALVA JACINTA DE ALMEIDA,EDIJOTA,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,FEMININO,13/08/1968,PRETA,SUPERIOR COMPLETO,OUTROS,#NULO,INAPTO,2022
1425,SILVIO ROBERTO SEIXAS REGO,SILVIO SEIXAS,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,07/07/1964,BRANCA,SUPERIOR COMPLETO,ADVOGADO,#NULO,INAPTO,2022
1444,MARCIO AUGUSTO DE MEDEIROS,APRESENTADOR MARCIO AUGUSTO,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,05/03/1982,BRANCA,SUPERIOR COMPLETO,JORNALISTA E REDATOR,#NULO,INAPTO,2022
1399,THIAGO DOS REIS PEREIRA DOS SANTOS,THIAGO DOS REIS,PT,PARTIDO DOS TRABALHADORES,MASCULINO,20/01/1988,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,#NULO,INAPTO,2022
1091,JARKSON VILAR DA SILVA,JACKSON VILLAR,REPUBLICANOS,REPUBLICANOS,MASCULINO,22/07/1979,BRANCA,SUPERIOR COMPLETO,COMERCIANTE,#NULO,INAPTO,2022
1079,REBECA GADI TEIXEIRA DA SILVA,REBECA GADE,REPUBLICANOS,REPUBLICANOS,FEMININO,15/05/1990,PARDA,SUPERIOR COMPLETO,ADMINISTRADOR,#NULO,INAPTO,2022
3025,CARLO CAUTI,CARLO CAUTI,NOVO,PARTIDO NOVO,MASCULINO,12/11/1986,BRANCA,SUPERIOR COMPLETO,JORNALISTA E REDATOR,#NULO,INAPTO,2022
2258,ISAAC DALCOL ANTUNES,ISAAC ANTUNES,PL,PARTIDO LIBERAL,MASCULINO,12/01/1984,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
2219,DULCINEIA LOPES DE OLIVEIRA,CORONEL DULCINÉIA,PL,PARTIDO LIBERAL,FEMININO,30/07/1968,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
1913,MARIA DA PAIXÃO PEREIRA COSTA,MARIA COSTA,PODE,PODEMOS,FEMININO,04/04/1980,BRANCA,ENSINO MÉDIO COMPLETO,AGENTE ADMINISTRATIVO,SUPLENTE,APTO,2022
1990,MARCELO JOSÉ ORTEGA,MARCELO ORTEGA,PODE,PODEMOS,MASCULINO,30/09/1977,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2022
1911,HENI OZI CUKIER,"PROFESSOR HOC, HENI OZI CUKIER",PODE,PODEMOS,MASCULINO,29/01/1977,BRANCA,SUPERIOR COMPLETO,DEPUTADO,SUPLENTE,APTO,2022
2247,PAULO FRANCISCO MUNIZ BILYNSKYJ,DELEGADO PAULO BILYNSKYJ,PL,PARTIDO LIBERAL,MASCULINO,10/03/1987,BRANCA,SUPERIOR COMPLETO,POLICIAL CIVIL,ELEITO POR QP,APTO,2022
2262,CATIA NUNES DE ABREU,PROFESSORA CATIA ABREU,PL,PARTIDO LIBERAL,FEMININO,02/03/1980,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO FUNDAMENTAL,SUPLENTE,APTO,2022
2208,MARIO LUIS FRIAS,MARIO FRIAS,PL,PARTIDO LIBERAL,MASCULINO,09/10/1971,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,ELEITO POR QP,APTO,2022
2254,APARECIDA BATISTA DIAS BARRETO DE OLIVEIRA,CIDA BARRETO,PL,PARTIDO LIBERAL,FEMININO,15/02/1968,PARDA,ENSINO MÉDIO COMPLETO,DONA DE CASA,SUPLENTE,APTO,2022
2276,MARSCHELO RODRIGO MARIN MECHE,MARSCHELO MECHE,PL,PARTIDO LIBERAL,MASCULINO,06/07/1986,BRANCA,ENSINO MÉDIO COMPLETO,VEREADOR,SUPLENTE,APTO,2022
1910,BRUNO AREVALO GANEM,BRUNO GANEM,PODE,PODEMOS,MASCULINO,15/09/1986,BRANCA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR QP,APTO,2022
1979,CRISTIANE KÁTIA SIMONI ABREU,CRIS ABREU,PODE,PODEMOS,FEMININO,04/09/1972,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1950,AUGUSTO EDUARDO VIDAL NETO,EDUARDO VIDAL,PODE,PODEMOS,MASCULINO,12/02/1983,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1993,FRANKLIN VENANCIO DA SILVA NETTO,FRANKLIN,PODE,PODEMOS,MASCULINO,29/03/1983,PARDA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2022
2266,ELLEN RENATA DE MICO CHARKANI SIMÕES,ELLEN SHARKANY,PL,PARTIDO LIBERAL,FEMININO,02/02/1980,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
2238,MOSART ARAGÃO PEREIRA,TENENTE MOSART,PL,PARTIDO LIBERAL,MASCULINO,27/11/1969,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
2272,ANA SILVIA GOES DE SOUZA,PASTORA ANA,PL,PARTIDO LIBERAL,FEMININO,12/05/1980,BRANCA,SUPERIOR INCOMPLETO,OUTROS,SUPLENTE,APTO,2022
2298,SAMIRA SILOTI,DRA SAMIRA,PL,PARTIDO LIBERAL,FEMININO,04/06/1983,BRANCA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,APTO,2022
1967,VALDETE GOMES DUTRA PEREIRA,VAL DUTRA,PODE,PODEMOS,FEMININO,19/01/1971,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2022
1903,SERGIO RICARDO RIBEIRO DE OLIVEIRA,MORTADELA,PODE,PODEMOS,MASCULINO,22/03/1973,PRETA,ENSINO FUNDAMENTAL INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1986,JOÃO BOSCO DE OLIVEIRA,JB OLIVEIRA REPÓRTER DO POVO,PODE,PODEMOS,MASCULINO,04/09/1963,PARDA,ENSINO FUNDAMENTAL COMPLETO,JORNALISTA E REDATOR,SUPLENTE,APTO,2022
1901,MARIA CÉLIA RODRIGUES PACHECO,PROFESSORA MARIA CÉLIA,PODE,PODEMOS,FEMININO,05/05/1972,PRETA,SUPERIOR COMPLETO,ADMINISTRADOR,SUPLENTE,APTO,2022
4012,ELISEU GABRIEL DE PIERI,ELISEU GABRIEL,PSB,PARTIDO SOCIALISTA BRASILEIRO,MASCULINO,14/06/1947,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2022
4046,WILSON LIMA DA SILVA,JUIZ WILSON LIMA,PSB,PARTIDO SOCIALISTA BRASILEIRO,MASCULINO,17/01/1956,BRANCA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2022
4019,IRACILDA LOPES GUIMARÃES,IRACILDA COL. POVOS INDIGENAS,PSB,PARTIDO SOCIALISTA BRASILEIRO,FEMININO,12/06/1971,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,SUPLENTE,APTO,2022
5011,ANTÔNIO OCILIO VASCONCELOS DA SILVA,ANTÔNIO OCILIO,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,16/08/1969,PARDA,ENSINO MÉDIO COMPLETO,MECÂNICO DE MANUTENÇÃO,SUPLENTE,APTO,2022
5014,ESTHEFANIA ROBERTA DE OLIVEIRA,TETÊ,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEMININO,18/02/1992,PRETA,ENSINO FUNDAMENTAL COMPLETO,COMERCIANTE,SUPLENTE,APTO,2022
5068,SIMONY CRISTINA TEIXEIRA DOS ANJOS,SIMONY DOS ANJOS,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEMININO,09/07/1986,PRETA,SUPERIOR COMPLETO,"TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO",SUPLENTE,APTO,2022
1805,ANDERSON SEVERIANO GOMES,ANDERSON SEVERIANO,REDE,REDE SUSTENTABILIDADE,MASCULINO,07/11/1973,PRETA,SUPERIOR COMPLETO,DIRETOR DE ESTABELECIMENTO DE ENSINO,SUPLENTE,APTO,2022
5033,VLADIMIR PINHEIRO SAFATLE,VLADIMIR SAFATLE,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,03/06/1973,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO SUPERIOR,SUPLENTE,APTO,2022
4434,DOUGLAS DE PAULO VIEGAS,DOUGLAS VIEGAS,UNIÃO,UNIÃO BRASIL,MASCULINO,19/06/1979,PARDA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
4415,JOSÉ ADÃO DA COSTA,ZÉ O MAQUININHA,UNIÃO,UNIÃO BRASIL,MASCULINO,15/05/1970,PARDA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
4419,ALEXANDRE MANOEL LEME,MESTRE XANDÃO,UNIÃO,UNIÃO BRASIL,MASCULINO,11/08/1972,PARDA,ENSINO FUNDAMENTAL INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
4433,KIM PATROCA KATAGUIRI,KIM KATAGUIRI,UNIÃO,UNIÃO BRASIL,MASCULINO,28/01/1996,AMARELA,SUPERIOR INCOMPLETO,ESCRITOR E CRÍTICO,ELEITO POR QP,APTO,2022
4452,NILSON BONOME,NILSON BONOME,UNIÃO,UNIÃO BRASIL,MASCULINO,26/07/1974,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
4475,JANDIRA DE MENEZES CREPALDI,PROF. JANDIRA,UNIÃO,UNIÃO BRASIL,FEMININO,17/07/1948,PARDA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2022
4490,MARCOS GUERRA,MARCOS GUERRA,UNIÃO,UNIÃO BRASIL,MASCULINO,15/11/1968,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
4444,ROBERTO SEBASTIÃO PETERNELLI JUNIOR,GENERAL PETERNELLI,UNIÃO,UNIÃO BRASIL,MASCULINO,06/08/1954,BRANCA,SUPERIOR COMPLETO,DEPUTADO,SUPLENTE,APTO,2022
2700,MAURÍCIO JESUS DE MORAES,JUCA BALA,DC,DEMOCRACIA CRISTÃ,MASCULINO,09/12/1969,BRANCA,ENSINO FUNDAMENTAL COMPLETO,COMERCIANTE,NÃO ELEITO,APTO,2022
2765,ELISA VITÓRIA OLIVEIRA CABARITI,VITÓRIA BOLINHA CURY,DC,DEMOCRACIA CRISTÃ,FEMININO,12/06/1958,BRANCA,SUPERIOR INCOMPLETO,ADMINISTRADOR,NÃO ELEITO,APTO,2022
3307,ÉLCIO GUSSON,GUSSON,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,31/10/1958,BRANCA,SUPERIOR COMPLETO,COMERCIANTE,NÃO ELEITO,APTO,2022
3318,SOLANGE DE SOUZA,SOL SOUZA,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,FEMININO,29/10/1969,BRANCA,ENSINO MÉDIO INCOMPLETO,OUTROS,NÃO ELEITO,APTO,2022
3357,AMARO MACHADO SOARES NETO,PASTOR AMARO,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,03/11/1984,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
3311,HÉLIO TELES ALVES,HÉLIO TELES,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,26/04/1965,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
2111,EDUARDO DIAS REAL,EDUARDO REAL,PCB,PARTIDO COMUNISTA BRASILEIRO,MASCULINO,30/01/1987,PARDA,SUPERIOR INCOMPLETO,OUTROS,NÃO ELEITO,APTO,2022
2122,RENATO BESCHIZZA VALENTIN,PROF RENATO,PCB,PARTIDO COMUNISTA BRASILEIRO,MASCULINO,29/11/1983,BRANCA,SUPERIOR COMPLETO,ADMINISTRADOR,NÃO ELEITO,APTO,2022
2100,CLAUDIMAR AMARO DE ANDRADE RODRIGUES,DR CLAUDIMAR JABA COL UNIDOS,PCB,PARTIDO COMUNISTA BRASILEIRO,MASCULINO,28/09/1979,PARDA,SUPERIOR COMPLETO,MÉDICO,NÃO ELEITO,APTO,2022
7076,PAULO CEZAR DA SILVA MOURA,PAULO CEZAR ADVOGADO,AVANTE,AVANTE,MASCULINO,26/07/1984,PARDA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
7036,ADEMIR RODRIGUES PEREIRA,ADEMIR PEREIRA,AVANTE,AVANTE,MASCULINO,25/11/1968,BRANCA,SUPERIOR COMPLETO,COMERCIANTE,NÃO ELEITO,APTO,2022
7047,GISELDA MÁXIMO DE LIMA,COLETIVO NOSSA VEZ GISELDA,AVANTE,AVANTE,FEMININO,25/02/1964,PRETA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
7025,ADAUTO BENTIVEGNA FILHO,ADAUTO,AVANTE,AVANTE,MASCULINO,25/09/1961,BRANCA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
7023,FRANCISCO ALVES DA SILVA,CABO CHIQUINHO,AVANTE,AVANTE,MASCULINO,20/12/1960,BRANCA,SUPERIOR COMPLETO,POLICIAL MILITAR,NÃO ELEITO,APTO,2022
7051,CLAUDINEI ALEXANDRE PIRES,DINEI,AVANTE,AVANTE,MASCULINO,10/09/1970,PRETA,ENSINO FUNDAMENTAL COMPLETO,ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS,NÃO ELEITO,APTO,2022
7030,JOEL DE MELO,JOEL DA AMBULÂNCIA PLATIBANDA,AVANTE,AVANTE,MASCULINO,17/11/1956,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,APTO,2022
7006,MARTA MARIA FERREIRA ARAÚJO,MARTA FOX,AVANTE,AVANTE,FEMININO,13/10/1984,BRANCA,SUPERIOR COMPLETO,JORNALISTA E REDATOR,NÃO ELEITO,APTO,2022
3664,PAULO EDUARDO DE PAULA,PAULO EDUARDO,AGIR,AGIR,MASCULINO,03/12/1957,PRETA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
3616,WALTER AGUIAR DE CARVALHO JUNIOR,DR. WALTER AGUIAR,AGIR,AGIR,MASCULINO,21/08/1970,BRANCA,SUPERIOR COMPLETO,MÉDICO,NÃO ELEITO,APTO,2022
3647,DEBORAH SOARES RESEK,DEBORAH RESEK MISSIONÁRIA,AGIR,AGIR,FEMININO,19/08/1972,BRANCA,SUPERIOR COMPLETO,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",NÃO ELEITO,APTO,2022
3672,SEVERINO DE OLIVEIRA MELO,BILLA MUDANÇAS,AGIR,AGIR,MASCULINO,20/09/1953,BRANCA,ENSINO MÉDIO COMPLETO,MOTORISTA PARTICULAR,NÃO ELEITO,APTO,2022
3665,EMERSON VIRGILIO VENANCIO,VENÂNCIO,AGIR,AGIR,MASCULINO,17/10/1983,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
3617,ROBSON INACIO GOMES,ROBSON PENTECOSTE,AGIR,AGIR,MASCULINO,25/01/1971,PARDA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
1505,MARCOS ANTONIO PALERMO,MARCOS PALERMO,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,25/02/1967,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1527,FERNANDO ALVES LISBOA DINI,FERNANDO DINI,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,27/01/1972,PARDA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1588,HERNANI ALBERTO MONACO LEONHARDT,HERNANI LEONHARDT,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,27/07/1974,BRANCA,SUPERIOR INCOMPLETO,OUTROS,SUPLENTE,APTO,2022
1595,EDVAM RAMOS DE SOUZA,CINTIA RAMOS,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,FEMININO,03/04/1985,PRETA,ENSINO MÉDIO INCOMPLETO,AGENTE ADMINISTRATIVO,SUPLENTE,APTO,2022
1540,DENIS EDUARDO ANDIA,DENIS ANDIA,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,31/07/1971,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1517,ADENILSON SILVA ALVES,MESTRE TICO,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,18/10/1965,PARDA,SUPERIOR INCOMPLETO,ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS,SUPLENTE,APTO,2022
1526,FRANCISCO DE ASSIS CARVALHO ARTEN,ARTEN,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,08/11/1958,BRANCA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,APTO,2022
1545,ROBERTO RUFCA DE OLIVEIRA,ROBERTO RUFCA,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,24/01/1963,BRANCA,SUPERIOR COMPLETO,LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA,SUPLENTE,APTO,2022
1504,PAULO MARCIO LIMA DE OLIVEIRA,PASTOR PAULO LIMA,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,04/09/1975,BRANCA,SUPERIOR INCOMPLETO,OUTROS,SUPLENTE,APTO,2022
1464,HUGO GOMES PAIVA,HUGO PAIVA,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,16/10/1993,PRETA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
1433,RAFAEL ALBANEZ,ALBANEZ CERATOCONE,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,20/12/1983,BRANCA,SUPERIOR COMPLETO,ADMINISTRADOR,NÃO ELEITO,APTO,2022
1455,OSMAR BENEDITO PRIANTE,PRIANTE,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,31/07/1972,BRANCA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
1415,VALDEMAR SILVA,VAVA DO TRANSPORTE,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,20/05/1964,BRANCA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2022
1466,DENILSON MIOTTO,DOUTOR MIOTTO,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,12/11/1969,BRANCA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2022
1430,SILVANA MENK PINTO,SIL MENK,PTB,PARTIDO TRABALHISTA BRASILEIRO,FEMININO,03/07/1967,BRANCA,SUPERIOR INCOMPLETO,ADMINISTRADOR,NÃO ELEITO,APTO,2022
1416,FLAVIANE MENESES AQUINO,ANNE DO ACARAJE,PTB,PARTIDO TRABALHISTA BRASILEIRO,FEMININO,22/03/1979,PARDA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
1478,JUNIA CRISTINA LEME MACEDO,DELEGADA JUNIA,PTB,PARTIDO TRABALHISTA BRASILEIRO,FEMININO,25/08/1971,BRANCA,SUPERIOR COMPLETO,POLICIAL CIVIL,NÃO ELEITO,APTO,2022
1611,RENATO BENEDUCI ASSAD,RENATO BANCADA ANTICAPITALISTA,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,MASCULINO,03/10/1992,BRANCA,SUPERIOR INCOMPLETO,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",NÃO ELEITO,APTO,2022
2969,PAULO BEZERRA DE MELO,PAULO BEZERRA,PCO,PARTIDO DA CAUSA OPERÁRIA,MASCULINO,03/03/1955,PRETA,ENSINO MÉDIO COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2022
2959,IZADORA CRISTINA DIAS DA SILVA,IZADORA DIAS,PCO,PARTIDO DA CAUSA OPERÁRIA,FEMININO,13/01/1995,PRETA,SUPERIOR INCOMPLETO,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",NÃO ELEITO,APTO,2022
