NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_DESPESA,VR_TOTAL,ANO
5533,JOSÉ ANTONIO FIGUEIREDO ANTIORIO FILHO,PSD,Publicidade por jornais e revistas,1060.74,2018
5533,JOSÉ ANTONIO FIGUEIREDO ANTIORIO FILHO,PSD,Publicidade por materiais impressos,40550.0,2018
5533,JOSÉ ANTONIO FIGUEIREDO ANTIORIO FILHO,PSD,Serviços prestados por terceiros,39457.270000000004,2018
5533,JOSÉ ANTONIO FIGUEIREDO ANTIORIO FILHO,PSD,Serviços próprios prestados por terceiros,400.0,2018
5533,JOSÉ ANTONIO FIGUEIREDO ANTIORIO FILHO,PSD,Taxa de Administração de Financiamento Coletivo,44.599999999999994,2018
5533,JOSÉ ANTONIO FIGUEIREDO ANTIORIO FILHO,PSD,Água,329.9,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Combustíveis e lubrificantes,1692.58,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Correspondências e despesas postais,75293.58,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Despesa com Impulsionamento de Conteúdos,8000.0,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Despesas com Hospedagem,135.0,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Despesas com pessoal,72510.0,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Diversas a especificar,450.0,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",390.85,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Locação/cessão de bens imóveis,40000.0,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Locação/cessão de bens móveis (exceto veículos),3920.0,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Materiais de expediente,268.2,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,"Produção de jingles, vinhetas e slogans",1150.0,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,"Produção de programas de rádio, televisão ou vídeo",7500.0,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Pré-instalação física de comitê de campanha,2756.99,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Publicidade por adesivos,1400.0,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Publicidade por carros de som,900.0,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Publicidade por materiais impressos,45315.98,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Serviços prestados por terceiros,82956.0,2018
5538,MAURÍCIO JOSÉ LEMOS FREIRE,PSD,Taxa de Administração de Financiamento Coletivo,487.62,2018
5545,AILTON JOSÉ DE LIMA,PSD,Alimentação,61400.0,2018
5545,AILTON JOSÉ DE LIMA,PSD,Cessão ou locação de veículos,56465.0,2018
5545,AILTON JOSÉ DE LIMA,PSD,Combustíveis e lubrificantes,22503.050000000003,2018
5545,AILTON JOSÉ DE LIMA,PSD,Despesas com pessoal,352848.0,2018
5545,AILTON JOSÉ DE LIMA,PSD,Diversas a especificar,41000.0,2018
5545,AILTON JOSÉ DE LIMA,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1051.1,2018
5545,AILTON JOSÉ DE LIMA,PSD,Energia elétrica,1111.78,2018
5545,AILTON JOSÉ DE LIMA,PSD,Locação/cessão de bens imóveis,18430.0,2018
5545,AILTON JOSÉ DE LIMA,PSD,Materiais de expediente,2037.77,2018
5545,AILTON JOSÉ DE LIMA,PSD,"Produção de jingles, vinhetas e slogans",1000.0,2018
5545,AILTON JOSÉ DE LIMA,PSD,Publicidade por adesivos,43543.5,2018
5545,AILTON JOSÉ DE LIMA,PSD,Publicidade por jornais e revistas,4230.0,2018
5545,AILTON JOSÉ DE LIMA,PSD,Publicidade por materiais impressos,66485.4,2018
5545,AILTON JOSÉ DE LIMA,PSD,Serviços próprios prestados por terceiros,15000.0,2018
5545,AILTON JOSÉ DE LIMA,PSD,Telefone,877.5799999999999,2018
5545,AILTON JOSÉ DE LIMA,PSD,Água,1957.78,2018
5550,SAMIRA JORGOV LIMA,PSD,Atividades de militância e mobilização de rua,42528.44,2018
5550,SAMIRA JORGOV LIMA,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",56.56,2018
5550,SAMIRA JORGOV LIMA,PSD,Publicidade por materiais impressos,415.0,2018
5550,SAMIRA JORGOV LIMA,PSD,Serviços prestados por terceiros,12000.0,2018
5551,PAOLA ROSA ESTEVÃO,PSD,Atividades de militância e mobilização de rua,60650.0,2018
5551,PAOLA ROSA ESTEVÃO,PSD,Despesa com Impulsionamento de Conteúdos,504.0,2018
5551,PAOLA ROSA ESTEVÃO,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",263.9,2018
5551,PAOLA ROSA ESTEVÃO,PSD,Publicidade por adesivos,578.99,2018
5551,PAOLA ROSA ESTEVÃO,PSD,Publicidade por materiais impressos,25965.85,2018
5551,PAOLA ROSA ESTEVÃO,PSD,Serviços prestados por terceiros,12000.0,2018
5552,LUCILA DE ARAÚJO RODRIGUES CALDAS,PSD,Atividades de militância e mobilização de rua,42200.0,2018
5552,LUCILA DE ARAÚJO RODRIGUES CALDAS,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",19.8,2018
5552,LUCILA DE ARAÚJO RODRIGUES CALDAS,PSD,Publicidade por materiais impressos,610.0,2018
5552,LUCILA DE ARAÚJO RODRIGUES CALDAS,PSD,Serviços prestados por terceiros,12000.0,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Atividades de militância e mobilização de rua,274146.35,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Cessão ou locação de veículos,11692.5,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Correspondências e despesas postais,136064.36,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Despesa com Impulsionamento de Conteúdos,35000.0,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Despesas com pessoal,1500.0,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Despesas com transporte ou deslocamento,9500.0,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",998.05,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Locação/cessão de bens imóveis,17000.0,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Locação/cessão de bens móveis (exceto veículos),3275.0,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Materiais de expediente,1710.35,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Pré-instalação física de comitê de campanha,1500.0,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Publicidade por adesivos,4137.0,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Publicidade por jornais e revistas,26942.1,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Publicidade por materiais impressos,236362.15,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Serviços prestados por terceiros,1328053.74,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Serviços próprios prestados por terceiros,13816.0,2018
5555,ELEUSES VIEIRA DE PAIVA,PSD,Telefone,263.96,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Alimentação,10349.0,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Cessão ou locação de veículos,23169.98,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Combustíveis e lubrificantes,11281.44,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Correspondências e despesas postais,15456.96,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Despesa com Impulsionamento de Conteúdos,12000.0,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Despesas com pessoal,933383.08,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Doações financeiras a outros candidatos/partidos,50000.0,2018
5556,MARCELO DE LIMA FERNANDES,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",5431.45,2018
5556,MARCELO DE LIMA FERNANDES,PSD,"Impostos, contribuições e taxas",688.8,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Locação/cessão de bens móveis (exceto veículos),3530.0,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Materiais de expediente,338.49,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Publicidade por adesivos,12229.0,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Publicidade por materiais impressos,50491.8,2018
5556,MARCELO DE LIMA FERNANDES,PSD,Serviços prestados por terceiros,35000.0,2018
5565,MONICA CATTANI,PSD,Atividades de militância e mobilização de rua,78200.0,2018
5565,MONICA CATTANI,PSD,Cessão ou locação de veículos,1800.0,2018
5565,MONICA CATTANI,PSD,Despesas com transporte ou deslocamento,600.0,2018
5565,MONICA CATTANI,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",267.8,2018
5565,MONICA CATTANI,PSD,"Produção de jingles, vinhetas e slogans",1200.0,2018
5565,MONICA CATTANI,PSD,Publicidade por adesivos,2840.0,2018
5565,MONICA CATTANI,PSD,Publicidade por jornais e revistas,1550.0,2018
5565,MONICA CATTANI,PSD,Publicidade por materiais impressos,3000.0,2018
5565,MONICA CATTANI,PSD,Serviços prestados por terceiros,12820.0,2018
5570,GABRIELLE JORDANO DE OLIVEIRA,PSD,Alimentação,275.22,2018
5570,GABRIELLE JORDANO DE OLIVEIRA,PSD,Atividades de militância e mobilização de rua,42286.17,2018
5570,GABRIELLE JORDANO DE OLIVEIRA,PSD,Publicidade por materiais impressos,438.61,2018
5570,GABRIELLE JORDANO DE OLIVEIRA,PSD,Serviços prestados por terceiros,12000.0,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,Cessão ou locação de veículos,11550.0,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,Combustíveis e lubrificantes,17500.0,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,Despesa com Impulsionamento de Conteúdos,1000.0,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,Despesas com pessoal,416993.03,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1732.7,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,Locação/cessão de bens imóveis,47470.0,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,Locação/cessão de bens móveis (exceto veículos),2350.0,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,Materiais de expediente,2245.0,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,Publicidade por adesivos,131325.0,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,Publicidade por jornais e revistas,1500.0,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,Publicidade por materiais impressos,590483.77,2018
5577,ANTONIO CEZAR CORREIA FREIRE,PSD,Serviços prestados por terceiros,70000.0,2018
5580,ANTONIO GOULART DOS REIS,PSD,Cessão ou locação de veículos,67100.0,2018
5580,ANTONIO GOULART DOS REIS,PSD,Combustíveis e lubrificantes,22235.489999999998,2018
5580,ANTONIO GOULART DOS REIS,PSD,Correspondências e despesas postais,125446.40000000001,2018
5580,ANTONIO GOULART DOS REIS,PSD,Despesa com Impulsionamento de Conteúdos,30500.0,2018
5580,ANTONIO GOULART DOS REIS,PSD,Despesas com pessoal,73100.0,2018
5580,ANTONIO GOULART DOS REIS,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",746.95,2018
5580,ANTONIO GOULART DOS REIS,PSD,"Impostos, contribuições e taxas",10.15,2018
5580,ANTONIO GOULART DOS REIS,PSD,Locação/cessão de bens imóveis,5000.0,2018
5580,ANTONIO GOULART DOS REIS,PSD,Materiais de expediente,5537.6,2018
5580,ANTONIO GOULART DOS REIS,PSD,Publicidade por adesivos,20777.94,2018
5580,ANTONIO GOULART DOS REIS,PSD,Publicidade por jornais e revistas,34050.0,2018
5580,ANTONIO GOULART DOS REIS,PSD,Publicidade por materiais impressos,820999.99,2018
5580,ANTONIO GOULART DOS REIS,PSD,Serviços prestados por terceiros,21500.0,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Atividades de militância e mobilização de rua,284730.0,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Cessão ou locação de veículos,2500.0,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Combustíveis e lubrificantes,6653.92,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Correspondências e despesas postais,602.5,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Despesa com Impulsionamento de Conteúdos,28000.0,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Despesas com pessoal,16200.0,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Despesas com transporte ou deslocamento,2000.0,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Doações financeiras a outros candidatos/partidos,15500.0,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1781.9,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Materiais de expediente,1219.5,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Publicidade por adesivos,86455.0,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Publicidade por jornais e revistas,7735.0,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Publicidade por materiais impressos,552442.39,2018
5590,GUILHERME CAMPOS JÚNIOR,PSD,Serviços prestados por terceiros,89200.0,2018
5599,WALTER SHINDI IIHOSHI,PSD,Atividades de militância e mobilização de rua,847826.0,2018
5599,WALTER SHINDI IIHOSHI,PSD,Cessão ou locação de veículos,13000.0,2018
5599,WALTER SHINDI IIHOSHI,PSD,Combustíveis e lubrificantes,45613.92,2018
5599,WALTER SHINDI IIHOSHI,PSD,Despesa com Impulsionamento de Conteúdos,8000.0,2018
5599,WALTER SHINDI IIHOSHI,PSD,Despesas com pessoal,43916.67,2018
5599,WALTER SHINDI IIHOSHI,PSD,Despesas com transporte ou deslocamento,6500.0,2018
5599,WALTER SHINDI IIHOSHI,PSD,Diversas a especificar,84600.0,2018
5599,WALTER SHINDI IIHOSHI,PSD,Doações financeiras a outros candidatos/partidos,10000.0,2018
5599,WALTER SHINDI IIHOSHI,PSD,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",2029.75,2018
5599,WALTER SHINDI IIHOSHI,PSD,Energia elétrica,58.489999999999995,2018
5599,WALTER SHINDI IIHOSHI,PSD,Locação/cessão de bens imóveis,5450.0,2018
5599,WALTER SHINDI IIHOSHI,PSD,Publicidade por adesivos,24770.0,2018
5599,WALTER SHINDI IIHOSHI,PSD,Publicidade por jornais e revistas,10965.0,2018
5599,WALTER SHINDI IIHOSHI,PSD,Publicidade por materiais impressos,378295.3,2018
5599,WALTER SHINDI IIHOSHI,PSD,Serviços prestados por terceiros,127821.0,2018
5599,WALTER SHINDI IIHOSHI,PSD,Telefone,236.71,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,Combustíveis e lubrificantes,760.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,Despesa com Impulsionamento de Conteúdos,54006.68,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,Despesas com pessoal,22200.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",90.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,Locação/cessão de bens imóveis,2000.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,"Produção de jingles, vinhetas e slogans",1000.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,"Produção de programas de rádio, televisão ou vídeo",17550.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,Publicidade por adesivos,5230.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,Publicidade por carros de som,1100.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,Publicidade por jornais e revistas,41890.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,Publicidade por materiais impressos,16245.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,Serviços prestados por terceiros,23240.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,Serviços próprios prestados por terceiros,1500.0,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,PC do B,Taxa de Administração de Financiamento Coletivo,217.32,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Cessão ou locação de veículos,16300.0,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Combustíveis e lubrificantes,13864.74,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Correspondências e despesas postais,1384.95,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Despesa com Impulsionamento de Conteúdos,7000.0,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Despesas com pessoal,44907.0,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Diversas a especificar,772.35,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Doações financeiras a outros candidatos/partidos,953285.3,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1138.65,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Energia elétrica,540.71,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Eventos de promoção da candidatura,9316.4,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Locação/cessão de bens imóveis,17000.0,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Locação/cessão de bens móveis (exceto veículos),1612.0,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Materiais de expediente,1032.6,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Publicidade por adesivos,80.0,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Publicidade por jornais e revistas,4100.0,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Publicidade por materiais impressos,156642.32,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Serviços prestados por terceiros,16500.0,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Serviços próprios prestados por terceiros,5000.0,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Taxa de Administração de Financiamento Coletivo,290.33000000000004,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Telefone,742.07,2018
6565,ORLANDO SILVA DE JESUS JUNIOR,PC do B,Água,140.18,2018
7000,EDUARDO SIVINSKI,AVANTE,Alimentação,325.0,2018
7000,EDUARDO SIVINSKI,AVANTE,Cessão ou locação de veículos,3600.0,2018
7000,EDUARDO SIVINSKI,AVANTE,Combustíveis e lubrificantes,2500.0,2018
7000,EDUARDO SIVINSKI,AVANTE,Despesa com Impulsionamento de Conteúdos,2000.0,2018
7000,EDUARDO SIVINSKI,AVANTE,Diversas a especificar,23401.0,2018
7000,EDUARDO SIVINSKI,AVANTE,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",126.30000000000001,2018
7000,EDUARDO SIVINSKI,AVANTE,Locação/cessão de bens imóveis,1500.0,2018
7000,EDUARDO SIVINSKI,AVANTE,Serviços prestados por terceiros,600.0,2018
7000,EDUARDO SIVINSKI,AVANTE,Serviços próprios prestados por terceiros,15800.0,2018
7001,ANDREIA OLIVEIRA LIMA,AVANTE,#NULO,0.0,2018
7002,CARLOS ALBERTO BITENCOURT BARROSO,AVANTE,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",15.299999999999999,2018
7003,MAURA RITA DE OLIVEIRA,AVANTE,Publicidade por materiais impressos,1700.0,2018
7003,MAURA RITA DE OLIVEIRA,AVANTE,Serviços prestados por terceiros,2000.0,2018
7004,LUCIANE TORRECILLAS SARRAF,AVANTE,Despesa com Impulsionamento de Conteúdos,1080.0,2018
7004,LUCIANE TORRECILLAS SARRAF,AVANTE,Publicidade por materiais impressos,720.0,2018
7005,CARLA ALESSANDRA FRANCISCO,AVANTE,#NULO,0.0,2018
7006,LIETIDES RAMOS DE NOVAES,AVANTE,#NULO,0.0,2018
7007,RONALDO VLADEMIR FERREIRA,AVANTE,#NULO,0.0,2018
7008,JOSÉ AROALDO DOS SANTOS JÚNIOR,AVANTE,#NULO,0.0,2018
7009,DAYANE AMARO COSTA,AVANTE,#NULO,0.0,2018
7010,JOSÉ RIBAMAR GOMES DA SILVA,AVANTE,Diversas a especificar,96993.9,2018
7010,JOSÉ RIBAMAR GOMES DA SILVA,AVANTE,Doações financeiras a outros candidatos/partidos,30000.0,2018
7010,JOSÉ RIBAMAR GOMES DA SILVA,AVANTE,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",441.16999999999996,2018
7010,JOSÉ RIBAMAR GOMES DA SILVA,AVANTE,Publicidade por adesivos,1852.6,2018
7010,JOSÉ RIBAMAR GOMES DA SILVA,AVANTE,Publicidade por materiais impressos,2970.0,2018
7011,EVÂNIO MARCELINO,AVANTE,#NULO,0.0,2018
7012,SAMUEL PROCOPIO,AVANTE,#NULO,0.0,2018
7013,MARIA CECILIA BEZERRA DA SILVA,AVANTE,Despesa com Impulsionamento de Conteúdos,118.75,2018
7014,RENATO PINHEIRO DA SILVA,AVANTE,#NULO,0.0,2018
7015,VALQUÍRIA PENHA SOUZA,AVANTE,#NULO,0.0,2018
7016,DEBORA APARECIDA LIBRELON GONDIM,AVANTE,#NULO,0.0,2018
7017,RICARDO FIORAVATI SPINDOLA,AVANTE,Combustíveis e lubrificantes,294.0,2018
7017,RICARDO FIORAVATI SPINDOLA,AVANTE,Despesa com Impulsionamento de Conteúdos,1450.0,2018
7017,RICARDO FIORAVATI SPINDOLA,AVANTE,Diversas a especificar,2640.0,2018
7017,RICARDO FIORAVATI SPINDOLA,AVANTE,Publicidade por jornais e revistas,540.0,2018
7017,RICARDO FIORAVATI SPINDOLA,AVANTE,Publicidade por materiais impressos,2600.0,2018
7018,CLODOALDO MAIOLINI FILHO,AVANTE,#NULO,0.0,2018
7019,LEANDRO RODRIGO RAMOS,AVANTE,Diversas a especificar,930.0,2018
7020,ANTONIO RODRIGUEZ JUNIOR,AVANTE,#NULO,0.0,2018
7021,NADIA MARASSATTI MARTINS,AVANTE,#NULO,0.0,2018
7022,ANA MARIA FREIRE SILVA,AVANTE,Diversas a especificar,1300.0,2018
7022,ANA MARIA FREIRE SILVA,AVANTE,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",32.05,2018
7023,ROBERTO FRANCISCO DE SOUZA,AVANTE,#NULO,0.0,2018
7024,PAULINA ROSA DE SOUZA JACINTO,AVANTE,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",26.4,2018
7025,MARIA DA VITÓRIA DE OLIVEIRA DANTAS,AVANTE,#NULO,0.0,2018
7026,CASSIO ROBERTO DOS REIS MARQUES,AVANTE,#NULO,0.0,2018
7027,JI NA PARK,AVANTE,Publicidade por materiais impressos,625.0,2018
7028,RUBENS XAVIER FILHO,AVANTE,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",150.6,2018
7028,RUBENS XAVIER FILHO,AVANTE,Publicidade por jornais e revistas,1800.0,2018
7029,DANIELA CARUSO MARIANO ALMEIDA,AVANTE,#NULO,0.0,2018
7030,DEBORAH CAMBURIAN ZILBERSTEIN,AVANTE,Combustíveis e lubrificantes,7577.4400000000005,2018
7030,DEBORAH CAMBURIAN ZILBERSTEIN,AVANTE,Diversas a especificar,1787.24,2018
7030,DEBORAH CAMBURIAN ZILBERSTEIN,AVANTE,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",8.3,2018
7030,DEBORAH CAMBURIAN ZILBERSTEIN,AVANTE,Publicidade por adesivos,750.02,2018
7030,DEBORAH CAMBURIAN ZILBERSTEIN,AVANTE,Publicidade por materiais impressos,1977.0,2018
7030,DEBORAH CAMBURIAN ZILBERSTEIN,AVANTE,Serviços próprios prestados por terceiros,1500.0,2018
7031,ANTONIO CARLOS PEDRO JUNIOR,AVANTE,#NULO,0.0,2018
7032,SERGIO INES GONÇALVES,AVANTE,#NULO,0.0,2018
7033,LAUDO NATEL IASULAITIS,AVANTE,Publicidade por materiais impressos,1390.98,2018
7034,KLEBER ORTEGA TORRES,AVANTE,#NULO,0.0,2018
7035,RODRIGO DE OLIVEIRA VICENTE,AVANTE,#NULO,0.0,2018
7036,SÔNIA MARIA DE ARAUJO,AVANTE,#NULO,0.0,2018
7037,HOMERO LIMA,AVANTE,Diversas a especificar,900.0,2018
7038,JOYCE KELLY GUMIERO,AVANTE,#NULO,0.0,2018
7039,MARTINS DA SILVA MENEZES,AVANTE,Diversas a especificar,336.0,2018
7040,ALAN SOUSA BOMFIM,AVANTE,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",3.0,2018
