NR_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,NM_PARTIDO,DS_GENERO,DT_NASCIMENTO,DS_COR_RACA,DS_GRAU_INSTRUCAO,DS_OCUPACAO,DS_SIT_TOT_TURNO,DS_SITUACAO_CANDIDATURA,ANO
9078,DANIEL RODRIGUES BRANDO,DANIEL DA GENTE,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,30/09/1978,PRETA,ENSINO MÉDIO COMPLETO,LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA,NÃO ELEITO,APTO,2018
1570,TIFANNY PEREIRA DE ABREU,TIFANNY ABREU,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,FEMININO,29/10/1984,BRANCA,ENSINO MÉDIO COMPLETO,ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS,SUPLENTE,APTO,2018
1034,GERALDO DOS REIS BORGES,GERALDO MALUF,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,19/03/1946,PARDA,ENSINO MÉDIO INCOMPLETO,COMERCIANTE,SUPLENTE,APTO,2018
5110,EDMILSON ALMEIDA DOS SANTOS,PASTOR EDMILSON ALMEIDA,PATRIOTA,PATRIOTA,MASCULINO,09/12/1974,PARDA,ENSINO FUNDAMENTAL COMPLETO,COMERCIANTE,NÃO ELEITO,APTO,2018
1035,JOAO AGUIAR RIBEIRO,JOÃO DO CAMARO,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,29/11/1974,BRANCA,ENSINO FUNDAMENTAL COMPLETO,COMERCIANTE,SUPLENTE,APTO,2018
1019,LEANDRO MOREIRA,LEANDRO MOREIRA LÊ,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,14/09/1979,BRANCA,ENSINO FUNDAMENTAL COMPLETO,COMERCIANTE,SUPLENTE,APTO,2018
4458,JAILTON DE JESUS SILVA,JAILTON JESUS,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,12/05/1958,BRANCA,ENSINO FUNDAMENTAL COMPLETO,COMERCIANTE,NÃO ELEITO,APTO,2018
3326,MANOEL JOSÉ BENEDITO,MANOEL JOSÉ BENEDITO,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,26/06/1949,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,COMERCIANTE,#NULO#,INAPTO,2018
5570,GABRIELLE JORDANO DE OLIVEIRA,GABRIELLE JORDANO,PSD,PARTIDO SOCIAL DEMOCRÁTICO,FEMININO,26/08/1982,BRANCA,SUPERIOR COMPLETO,COMERCIANTE,SUPLENTE,APTO,2018
4382,JESSE DE MEDEIROS NAVARRO,JESSE NAVARRO,PV,PARTIDO VERDE,MASCULINO,18/11/1975,BRANCA,SUPERIOR COMPLETO,JORNALISTA E REDATOR,SUPLENTE,APTO,2018
4030,VINICIUS PASSOS,VINICIUS VALVERDE,PSB,PARTIDO SOCIALISTA BRASILEIRO,MASCULINO,29/12/1972,BRANCA,SUPERIOR COMPLETO,JORNALISTA E REDATOR,SUPLENTE,APTO,2018
1320,JÚLIA MARTIN DA CRUZ,JÚLIA MARTIN,PT,PARTIDO DOS TRABALHADORES,FEMININO,13/09/1988,BRANCA,SUPERIOR COMPLETO,JORNALISTA E REDATOR,SUPLENTE,APTO,2018
4362,ANTONIO CARLOS PADULA,ANTONIO CARLOS PADULA,PV,PARTIDO VERDE,MASCULINO,21/04/1962,BRANCA,SUPERIOR COMPLETO,PUBLICITÁRIO,SUPLENTE,APTO,2018
4560,MARIA THEREZA PEREIRA DE LYRA COLLOR DE MELLO HALBREICH,THEREZA COLLOR,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,FEMININO,28/09/1962,PARDA,SUPERIOR COMPLETO,HISTORIADOR,SUPLENTE,APTO,2018
4428,BOAZ DOS SANTOS SILVA,MAJOR BOAZ FORTI,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,23/10/1970,PARDA,ENSINO MÉDIO COMPLETO,POLICIAL MILITAR,NÃO ELEITO,APTO,2018
7008,JOSE AROALDO DOS SANTOS JÚNIOR,SARGENTO J JUNIOR,AVANTE,AVANTE,MASCULINO,14/03/1975,PARDA,SUPERIOR COMPLETO,POLICIAL MILITAR,NÃO ELEITO,APTO,2018
2240,KATIA DA SILVA SASTRE,POLICIAL KATIA SASTRE,PR,PARTIDO DA REPÚBLICA,FEMININO,04/04/1976,BRANCA,SUPERIOR COMPLETO,POLICIAL MILITAR,ELEITO POR QP,APTO,2018
1706,CELENE SALOMÃO DE CARVALHO,CELENE SALOMÃO,PSL,PARTIDO SOCIAL LIBERAL,FEMININO,17/06/1965,BRANCA,SUPERIOR INCOMPLETO,TRABALHADOR DE HOTELARIA,NÃO ELEITO,INAPTO,2018
1532,OMAR COUTO DA SILVA,OMAR COUTO,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,16/05/1975,PARDA,ENSINO MÉDIO COMPLETO,VIGILANTE,SUPLENTE,APTO,2018
5422,CICERO ALVES DE CASTRO,VIGILANTE  CÍCERO CASTRO,PPL,PARTIDO PÁTRIA LIVRE,MASCULINO,19/01/1978,PARDA,SUPERIOR INCOMPLETO,VIGILANTE,NÃO ELEITO,APTO,2018
2715,VALDECI DE PAULA,VALDECI DE PAULA,DC,DEMOCRACIA CRISTÃ,MASCULINO,03/10/1975,BRANCA,SUPERIOR INCOMPLETO,VIGILANTE,NÃO ELEITO,APTO,2018
3005,MARLON FARIAS DA LUZ,MARLON DO UBER,NOVO,PARTIDO NOVO,MASCULINO,08/10/1980,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
1510,FAUSTO GUILHERME LONGO,FAUSTO LONGO,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,22/07/1952,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
5122,SERGIO KHODOR CURY,SERGIO CURY,PATRIOTA,PATRIOTA,MASCULINO,06/02/1955,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
1794,JOÃO MARCOS MARTINS,JOÃO MARTINS-MAQUITA-WANDO,PSL,PARTIDO SOCIAL LIBERAL,MASCULINO,10/02/1965,PARDA,SUPERIOR COMPLETO,EMPRESÁRIO,#NULO#,INAPTO,2018
1091,MAURICIO DOMINGOS DE SOUSA,MAURICIO DOMINGOS,PRB,PARTIDO REPUBLICANO BRASILEIRO,MASCULINO,02/08/1971,PARDA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
4301,MATHEUS DE OLIVEIRA PINTO,MATHEUS MAFEPI,PV,PARTIDO VERDE,MASCULINO,20/11/1989,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
1970,EDSON ALMEIDA DA SILVA,EDSON ALMEIDA,PODE,PODEMOS,MASCULINO,20/07/1968,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
9028,LEONILDO BATISTA,PROFESSOR LEO,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,08/11/1976,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
1596,MANOEL LIMA DOMINGUES,MANOEL DOMINGUES,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,16/07/1964,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
1504,BRAZ BELLO JUNIOR,BRAZ BELLO,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,08/03/1962,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
1511,JOSÉ NUNES FILHO,NUNES,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,28/01/1950,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
1316,ELVIS ANTUNES RUAS,DON ELVIS,PT,PARTIDO DOS TRABALHADORES,MASCULINO,06/04/1984,PARDA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
3008,ALEXANDRE MACHADO,ALEXANDRE MACHADO,NOVO,PARTIDO NOVO,MASCULINO,03/12/1973,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
1767,OSMAR DELLA PASCHOA JUNIOR,OSMAR DELLA PASCHOA,PSL,PARTIDO SOCIAL LIBERAL,MASCULINO,05/02/1972,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
1740,ROBSON DOS SANTOS ALVES,ROBSON STAINES,PSL,PARTIDO SOCIAL LIBERAL,MASCULINO,28/01/1973,PRETA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
7026,CASSIO ROBERTO DOS REIS MARQUES,CASSIO 26 DA NORTE,AVANTE,AVANTE,MASCULINO,27/07/1978,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
5432,JOSENILDO PEREIRA LEITE,NILDO LEITE,PPL,PARTIDO PÁTRIA LIVRE,MASCULINO,10/07/1970,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
9096,EDSON BORGES,EDSON BORGES,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,30/11/1959,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
4485,DONIVAN MOACIR DE ALMEIDA,DONY ALMEIDA,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,13/11/1984,BRANCA,ENSINO FUNDAMENTAL COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
4467,JANETE CRISTINA EVANGELISTA DE SOUZA ,JANETE FITNESS,PRP,PARTIDO REPUBLICANO PROGRESSISTA,FEMININO,31/10/1975,PARDA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2018
1093,GISLENE APARECIDA TAVARES DE ASSIS,GISLENE DO AUTOESCOLA,PRB,PARTIDO REPUBLICANO BRASILEIRO,FEMININO,19/05/1963,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
1025,LUCILENA RIBEIRO DA SILVA,LU RIBEIRO,PRB,PARTIDO REPUBLICANO BRASILEIRO,FEMININO,01/08/1974,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
4543,MARIA CELIA DE MELO,MARIA CELIA,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,FEMININO,14/03/1969,PARDA,SUPERIOR INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
1945,LILIAN MARIA ALCKMIN DE SOUZA FRANCO,LI ALCKMIN,PODE,PODEMOS,FEMININO,08/02/1976,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2018
4020,JEDIEL HOSANA DE CARVALHO,JEDIEL DE CARVALHO,PSB,PARTIDO SOCIALISTA BRASILEIRO,MASCULINO,26/03/1964,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO FUNDAMENTAL,SUPLENTE,APTO,2018
4314,ALVARO BRUNO CASTRO GARCIA,PROFESSOR ALVARO BRUNO,PV,PARTIDO VERDE,MASCULINO,17/01/1986,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO FUNDAMENTAL,SUPLENTE,APTO,2018
3321,JOÃO PEDRO PERES RODRIGUES,PROF. JOÃO PEDRO,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,18/09/1957,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,APTO,2018
9053,CARLOS ALBERTO MAIOLINO,CARLOS MAIOLINO,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,30/04/1972,PRETA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,APTO,2018
5036,EDMILSON COSTA SANTOS,PROFESSOR EDMILSON,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,16/12/1968,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,SUPLENTE,APTO,2018
5067,ANDRE LUIZ DE OLIVEIRA,PROFESSOR ANDRE LUIZ,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,30/10/1967,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,SUPLENTE,APTO,2018
7086,MARCEL RODRIGO BARBOSA,DECO,AVANTE,AVANTE,MASCULINO,10/07/1986,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,INAPTO,2018
5065,ALDO JOSIAS DOS SANTOS,PROF. ALDO SANTOS,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,03/08/1953,PRETA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,INAPTO,2018
1833,ISMAEL ANTONIO FREIRE,PROF. ISMAEL,REDE,REDE SUSTENTABILIDADE,MASCULINO,20/03/1951,PRETA,SUPERIOR INCOMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,APTO,2018
3618,MARCIA APARECIDA BACELLAR,MARCIA DAS LATINHAS,PTC,PARTIDO TRABALHISTA CRISTÃO,FEMININO,26/11/1963,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,APTO,2018
4429,PAULA DANIELA DE JESUS,YA PAULA DANIELA,PRP,PARTIDO REPUBLICANO PROGRESSISTA,FEMININO,29/10/1981,PRETA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,APTO,2018
2345,ARNALDO CALIL PEREIRA JARDIM,ARNALDO JARDIM,PPS,PARTIDO POPULAR SOCIALISTA,MASCULINO,08/05/1955,BRANCA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR QP,APTO,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,BALEIA ROSSI,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,09/06/1972,BRANCA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR QP,APTO,2018
1321,ANA LUCIA LIPPAUS PERUGINI,ANA PERUGINI,PT,PARTIDO DOS TRABALHADORES,FEMININO,22/08/1963,BRANCA,SUPERIOR COMPLETO,DEPUTADO,SUPLENTE,APTO,2018
4585,BRUNA DIAS FURLAN,BRUNA FURLAN,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,FEMININO,28/04/1983,BRANCA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR QP,APTO,2018
4096,IOLANDA KEIKO MIASHIRO OTA,OTA,PSB,PARTIDO SOCIALISTA BRASILEIRO,FEMININO,28/09/1956,BRANCA,SUPERIOR COMPLETO,DEPUTADO,SUPLENTE,APTO,2018
1540,CIDIMAR ROBERTO PORTO,CIDIMAR PORTO,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,29/10/1961,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
2300,YVES RAPHAEL CARBINATTI RIBEIRO,YVES CARBINATTI,PPS,PARTIDO POPULAR SOCIALISTA,MASCULINO,09/02/1987,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
4053,HELIO ALVES RIBEIRO,HELIO RIBEIRO,PSB,PARTIDO SOCIALISTA BRASILEIRO,MASCULINO,15/04/1970,PARDA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
4300,GILBERTO TANOS NATALINI,GILBERTO NATALINI,PV,PARTIDO VERDE,MASCULINO,28/03/1952,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
1441,SEVERINO TINHA DI FERREIRA DOS SANTOS,TINHA DI FERREIRA,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,04/06/1961,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
2278,DEBORA CABRAL PAGANOTTO,DEBORA CABRAL,PR,PARTIDO DA REPÚBLICA,FEMININO,25/11/1980,BRANCA,ENSINO MÉDIO COMPLETO,VEREADOR,SUPLENTE,APTO,2018
6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,MARIA GIOVANA,PC do B,PARTIDO COMUNISTA DO BRASIL,FEMININO,27/05/1992,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2018
3111,SIMONE DE ARRUDA,SIMONE DE ARRUDA,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE,FEMININO,02/12/1975,BRANCA,SUPERIOR INCOMPLETO,VEREADOR,SUPLENTE,APTO,2018
4009,LUCINEIA FERREIRA SANTOS COSTA,NEIA COSTA,PSB,PARTIDO SOCIALISTA BRASILEIRO,FEMININO,01/01/1976,PARDA,ENSINO FUNDAMENTAL COMPLETO,VEREADOR,SUPLENTE,APTO,2018
5128,FABIO PAES MACCACCHERO,FABIO MACCA,PATRIOTA,PATRIOTA,MASCULINO,12/06/1974,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO FEDERAL,NÃO ELEITO,APTO,2018
4490,FRANCISCO CARLOS LIMA DOS SANTOS,SARGENTO CARLÃO,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,23/11/1966,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,NÃO ELEITO,APTO,2018
5026,JOÃO PAULO MARQUEZINI MACHADO,JOÃO MARQUEZINI,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,21/06/1988,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,SUPLENTE,APTO,2018
4303,JOÃO PEREIRA DA SILVA,PROFESSOR JOÃO PEREIRA,PV,PARTIDO VERDE,MASCULINO,25/06/1967,PARDA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,SUPLENTE,APTO,2018
5120,ELIAS DOS SANTOS BITENCOURT,ELIAS BITENCOURT,PATRIOTA,PATRIOTA,MASCULINO,06/02/1977,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,NÃO ELEITO,APTO,2018
2550,EUGENIO JOSÉ ZULIANI,GENINHO ZULIANI,DEM,DEMOCRATAS,MASCULINO,13/01/1976,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,ELEITO POR MÉDIA,APTO,2018
1818,KAYO FELYPE NACHTAJLER AMADO,KAYO AMADO,REDE,REDE SUSTENTABILIDADE,MASCULINO,02/07/1991,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,NÃO ELEITO,APTO,2018
1710,CARLA ZAMBELLI SALGADO,CARLA ZAMBELLI,PSL,PARTIDO SOCIAL LIBERAL,FEMININO,03/07/1980,BRANCA,SUPERIOR COMPLETO,GERENTE,ELEITO POR QP,APTO,2018
5149,MIRIAM LUSSEZANO DE CARVALHO LOPES,MIRIAM LOPES,PATRIOTA,PATRIOTA,FEMININO,29/12/1966,BRANCA,ENSINO MÉDIO COMPLETO,SECRETÁRIO E DATILÓGRAFO,NÃO ELEITO,APTO,2018
7054,LUCIANO MARCELINO CAMARGO,BERINJELA,AVANTE,AVANTE,MASCULINO,28/02/1978,PRETA,ENSINO MÉDIO COMPLETO,"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",NÃO ELEITO,APTO,2018
1578,AZAEL RODRIGUES VIEIRA,AZAEL JUNIOR,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,30/07/1970,BRANCA,SUPERIOR INCOMPLETO,"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",SUPLENTE,APTO,2018
7085,JOSE ROMILDO DA SILVA,ROMILDO SILVA,AVANTE,AVANTE,MASCULINO,13/09/1973,BRANCA,ENSINO MÉDIO COMPLETO,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",NÃO ELEITO,APTO,2018
3620,WELLINGTON DE JESUS PINTO,JOTAPE,PTC,PARTIDO TRABALHISTA CRISTÃO,MASCULINO,20/06/1959,PRETA,SUPERIOR COMPLETO,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",NÃO ELEITO,APTO,2018
4453,LUANA FERREIRA MARQUES,LUANA PROTETORA DOS ANIMAIS,PRP,PARTIDO REPUBLICANO PROGRESSISTA,FEMININO,20/06/1983,BRANCA,SUPERIOR COMPLETO,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",NÃO ELEITO,APTO,2018
2803,CLAUDETE DOS SANTOS CYPRIANO,CLAUDETE CYPRIANO,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,FEMININO,26/03/1976,PRETA,SUPERIOR INCOMPLETO,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,NÃO ELEITO,APTO,2018
3322,ANTONIO ABERALDO DE PINHO,TONINHO FERRAMENTA,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,16/01/1958,PARDA,ENSINO MÉDIO COMPLETO,MONTADOR DE ESTRUTURA METÁLICA,NÃO ELEITO,APTO,2018
1338,GILDENOR ALVES FREIRE,GIL FREIRE,PT,PARTIDO DOS TRABALHADORES,MASCULINO,28/12/1966,PRETA,ENSINO MÉDIO COMPLETO,MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS,SUPLENTE,APTO,2018
5148,JORGE FERREIRA LIMA,PEBA,PATRIOTA,PATRIOTA,MASCULINO,13/06/1942,PARDA,ENSINO FUNDAMENTAL COMPLETO,TAXISTA,NÃO ELEITO,APTO,2018
5078,LUIS ANTONIO SANTOS DA LUZ,LUIS TEOTONIO,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,22/12/1978,PARDA,ENSINO FUNDAMENTAL INCOMPLETO,MOTORISTA PARTICULAR,SUPLENTE,APTO,2018
2322,HILDA MARIA AZEVEDO ALVES,HILDA GUERREIRA,PPS,PARTIDO POPULAR SOCIALISTA,FEMININO,15/11/1958,PARDA,ENSINO FUNDAMENTAL COMPLETO,DONA DE CASA,SUPLENTE,APTO,2018
1310,IZÍDIO DE BRITO CORREIA,IZÍDIO,PT,PARTIDO DOS TRABALHADORES,MASCULINO,25/02/1961,BRANCA,SUPERIOR COMPLETO,TRABALHADOR METALÚRGICO E SIDERÚRGICO,SUPLENTE,APTO,2018
1528,CIRO NEGRETI DIAS,CIRO NEGRETI DIAS,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,28/05/1962,BRANCA,SUPERIOR INCOMPLETO,SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA,SUPLENTE,APTO,2018
2711,WALTER DOMARASCKI,SGT DOMARASCKI BOINA NEGRA,DC,DEMOCRACIA CRISTÃ,MASCULINO,11/06/1948,BRANCA,ENSINO MÉDIO COMPLETO,MILITAR REFORMADO,NÃO ELEITO,INAPTO,2018
2776,RICARDO GUIDI,CORONEL GUIDI,DC,DEMOCRACIA CRISTÃ,MASCULINO,06/07/1960,BRANCA,SUPERIOR COMPLETO,MILITAR REFORMADO,NÃO ELEITO,APTO,2018
4495,ORLANDO CARLOS BALIZARDO,ORLANDO,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,09/10/1967,PARDA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO CIVIL APOSENTADO,NÃO ELEITO,APTO,2018
4003,JOSÉ GOZZE,JOSÉ GOZZE,PSB,PARTIDO SOCIALISTA BRASILEIRO,MASCULINO,15/02/1948,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO CIVIL APOSENTADO,SUPLENTE,APTO,2018
5167,BRAZ RODRIGUES,RODRIGUES BOMBEIRO,PATRIOTA,PATRIOTA,MASCULINO,02/02/1967,BRANCA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2018
1568,JOSÉ SILVESTRE DE OLIVEIRA,JOSÉ SILVESTRE,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,19/03/1942,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2018
1834,CÉLIA DO CARMO SILVA,CÉLIA DO CARMO,REDE,REDE SUSTENTABILIDADE,FEMININO,12/12/1962,BRANCA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2018
3519,SILVANA GOMES DE ARAUJO TEIXEIRA,SILVANA + SAÚDE,PMB,PARTIDO DA MULHER BRASILEIRA,FEMININO,06/09/1967,BRANCA,SUPERIOR INCOMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2018
5086,LEONARDO DE OLIVEIRA PASSOS,LEO CANDIDATURA COLETIVA,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,08/06/1995,PARDA,ENSINO MÉDIO COMPLETO,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",SUPLENTE,APTO,2018
2810,FELIPE FREITAS DE ASSIS,FELIPE DO MTSU,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,05/05/1994,PARDA,SUPERIOR INCOMPLETO,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",NÃO ELEITO,APTO,2018
5001,ADOLFO RAPHAEL SILVA MARIANO DE OLIVEIRA,ADOLFO MARIANO,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,20/02/1995,BRANCA,SUPERIOR INCOMPLETO,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",SUPLENTE,APTO,2018
5059,HERIC MOURA RODRIGUES,HÉRIC MOURA,PSOL,PARTIDO SOCIALISMO E LIBERDADE,MASCULINO,01/01/1990,BRANCA,SUPERIOR INCOMPLETO,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",SUPLENTE,APTO,2018
3319,FERNANDA MENDONÇA DE SOUZA GAMA,FERNANDA GAMA,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,FEMININO,19/06/1984,BRANCA,SUPERIOR INCOMPLETO,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",NÃO ELEITO,APTO,2018
3676,LUCIO PEREIRA DO NASCIMENTO,NEGAO MARAO,PTC,PARTIDO TRABALHISTA CRISTÃO,MASCULINO,27/02/1963,PRETA,LÊ E ESCREVE,OUTROS,NÃO ELEITO,INAPTO,2018
1903,MARCOS CESAR DOS SANTOS,MARCÃO DAS FAVELAS,PODE,PODEMOS,MASCULINO,13/02/1974,PRETA,LÊ E ESCREVE,OUTROS,SUPLENTE,APTO,2018
4448,MARCO CESAR DE ARRUDA,MARCO ARRUDA,PRP,PARTIDO REPUBLICANO PROGRESSISTA,MASCULINO,28/03/1981,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2018
