NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_RECEITA,DS_FONTE_RECEITA,VR_TOTAL,ANO
3050,RODRIGO TAVANO,NOVO,Recursos próprios,OUTROS RECURSOS,2500.0,2022
3051,WALTER FERNANDES DA SILVA,NOVO,Recursos de Financiamento Coletivo,OUTROS RECURSOS,1670.0,2022
3051,WALTER FERNANDES DA SILVA,NOVO,Recursos de outros candidatos,OUTROS RECURSOS,2000.0,2022
3051,WALTER FERNANDES DA SILVA,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3051,WALTER FERNANDES DA SILVA,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,350.0,2022
3051,WALTER FERNANDES DA SILVA,NOVO,Recursos próprios,OUTROS RECURSOS,58675.0,2022
3055,FERNANDO HOLIDAY SILVA BISPO,NOVO,Recursos de Financiamento Coletivo,OUTROS RECURSOS,20624.0,2022
3055,FERNANDO HOLIDAY SILVA BISPO,NOVO,Recursos de partido político,OUTROS RECURSOS,34230.53,2022
3055,FERNANDO HOLIDAY SILVA BISPO,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,632761.0700000001,2022
3055,FERNANDO HOLIDAY SILVA BISPO,NOVO,Recursos próprios,OUTROS RECURSOS,100.0,2022
3056,ALESSANDRA REGINA VERGILIO,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3056,ALESSANDRA REGINA VERGILIO,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,500.0,2022
3058,RENATO MOTTA BICUDO GUIMARAES E SILVA,NOVO,Recursos de Financiamento Coletivo,OUTROS RECURSOS,1210.0,2022
3058,RENATO MOTTA BICUDO GUIMARAES E SILVA,NOVO,Recursos de outros candidatos,OUTROS RECURSOS,4410.0,2022
3058,RENATO MOTTA BICUDO GUIMARAES E SILVA,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3058,RENATO MOTTA BICUDO GUIMARAES E SILVA,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,5712.5,2022
3060,PEDRO AUGUSTO LIA TEDDE,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3060,PEDRO AUGUSTO LIA TEDDE,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,63260.0,2022
3060,PEDRO AUGUSTO LIA TEDDE,NOVO,Recursos próprios,OUTROS RECURSOS,26000.0,2022
3066,JULIO CESAR GUIDETTE LUCANTE SALDANHA,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3066,JULIO CESAR GUIDETTE LUCANTE SALDANHA,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,1000.0,2022
3067,MARILZA DE FATIMA RUFINO,NOVO,Recursos de outros candidatos,OUTROS RECURSOS,750.0,2022
3067,MARILZA DE FATIMA RUFINO,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3067,MARILZA DE FATIMA RUFINO,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,100.0,2022
3067,MARILZA DE FATIMA RUFINO,NOVO,Recursos próprios,OUTROS RECURSOS,22.0,2022
3068,DANILO DA CUNHA BARBOSA,NOVO,Recursos de Financiamento Coletivo,OUTROS RECURSOS,1020.0,2022
3068,DANILO DA CUNHA BARBOSA,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3068,DANILO DA CUNHA BARBOSA,NOVO,Recursos próprios,OUTROS RECURSOS,1650.0,2022
3069,JARBAS EMÍLIO DE MORAES NETO,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3070,DOUGLAS YUGI KOGA,NOVO,Recursos de Financiamento Coletivo,OUTROS RECURSOS,8449.14,2022
3070,DOUGLAS YUGI KOGA,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3070,DOUGLAS YUGI KOGA,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,6320.0,2022
3070,DOUGLAS YUGI KOGA,NOVO,Recursos próprios,OUTROS RECURSOS,13106.0,2022
3073,TONY VINICIUS DE OLIVEIRA,NOVO,Recursos de Financiamento Coletivo,OUTROS RECURSOS,20.0,2022
3073,TONY VINICIUS DE OLIVEIRA,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3073,TONY VINICIUS DE OLIVEIRA,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,190.0,2022
3073,TONY VINICIUS DE OLIVEIRA,NOVO,Recursos próprios,OUTROS RECURSOS,1400.0,2022
3074,DOUGLAS VIEIRA PRIMO,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3075,PAULO RAMOS BORGES PINTO VIOLARO,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3075,PAULO RAMOS BORGES PINTO VIOLARO,NOVO,Recursos próprios,OUTROS RECURSOS,9770.0,2022
3077,MONICA ROSENBERG BRAIZAT,NOVO,Recursos de Financiamento Coletivo,OUTROS RECURSOS,23240.13,2022
3077,MONICA ROSENBERG BRAIZAT,NOVO,Recursos de outros candidatos,OUTROS RECURSOS,3170.0,2022
3077,MONICA ROSENBERG BRAIZAT,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3077,MONICA ROSENBERG BRAIZAT,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,752920.0,2022
3078,BRUNA KARINI DA SILVA,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3080,SIDNEY CARVALHO ELIAS,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3080,SIDNEY CARVALHO ELIAS,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,0.1,2022
3080,SIDNEY CARVALHO ELIAS,NOVO,Recursos próprios,OUTROS RECURSOS,4000.0,2022
3088,MARLI GOMES DO CARMO,NOVO,Recursos de Financiamento Coletivo,OUTROS RECURSOS,2560.0,2022
3088,MARLI GOMES DO CARMO,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3088,MARLI GOMES DO CARMO,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,3714.0,2022
3088,MARLI GOMES DO CARMO,NOVO,Recursos próprios,OUTROS RECURSOS,10.0,2022
3090,RICARDO DE CAMPOS RAMOS,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3090,RICARDO DE CAMPOS RAMOS,NOVO,Recursos de pessoas físicas,OUTROS RECURSOS,1570.8,2022
3091,RODRIGO ANDRADE BENUZZI DA LUZ,NOVO,Recursos de Financiamento Coletivo,OUTROS RECURSOS,1630.0,2022
3091,RODRIGO ANDRADE BENUZZI DA LUZ,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3093,DEMÉTRIUS ALVES CABRAL FILHO,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3098,JOSE ANDRE FERNANDES,NOVO,Recursos de Financiamento Coletivo,OUTROS RECURSOS,570.0,2022
3098,JOSE ANDRE FERNANDES,NOVO,Recursos de partido político,OUTROS RECURSOS,1241.5300000000002,2022
3300,CAIO LYSIAS SPINA,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3301,SIVONEI DOS SANTOS CORREIA,PMN,#NULO,#NULO,0.0,2022
3303,JOSÉ SEBASTIÃO LEANDRO DOS SANTOS,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3306,EMERSON WELSCH,PMN,Recursos de pessoas físicas,OUTROS RECURSOS,1750.0,2022
3306,EMERSON WELSCH,PMN,Recursos próprios,OUTROS RECURSOS,2600.0,2022
3307,ÉLCIO GUSSON,PMN,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
3309,ELISANGELA BRITO DO NASCIMENTO,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3310,JORGE DONIZETTI RIBEIRO DE MATOS,PMN,Recursos próprios,OUTROS RECURSOS,645.0,2022
3311,HÉLIO TELES ALVES,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3312,MARIA APARECIDA DE SOUZA MARQUES,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3313,IVANDA MARIA RODRIGUES COSTA,PMN,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
3314,ELIVALDO NOGUEIRA CHAVES,PMN,Recursos de partido político,FUNDO ESPECIAL,25000.0,2022
3315,SUZANA PIROZI ADERNE,PMN,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
3317,ROMÁRIO SANTOS ALVES,PMN,#NULO,#NULO,0.0,2022
3318,SOLANGE DE SOUZA,PMN,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
3319,JOSÉ FERREIRA CAMPOS FILHO,PMN,#NULO,#NULO,0.0,2022
3320,PAULO ATAÍDE ARAÚJO DE SOUSA,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3322,SYLVIO MACEDO SOARES JUNIOR,PMN,#NULO,#NULO,0.0,2022
3323,FÁBIO DE ARAÚJO PATUSSO,PMN,Recursos de partido político,FUNDO ESPECIAL,15000.0,2022
3324,SONILDA SOARES CONSTANTINO DE OLIVEIRA,PMN,Recursos de partido político,FUNDO ESPECIAL,25000.0,2022
3325,MARIA ELISANGELA DE ARAÚJO,PMN,#NULO,#NULO,0.0,2022
3326,YARA DE SOUZA LIMA,PMN,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
3328,PATRÍCIA MORA D AVILA,PMN,Recursos de partido político,FUNDO ESPECIAL,25000.0,2022
3331,SILVINO ROQUE NETO,PMN,#NULO,#NULO,0.0,2022
3333,JOÃO FRANCISCO GARCIA,PMN,Recursos de partido político,FUNDO ESPECIAL,300000.0,2022
3334,ARTUR CESAR BONACCORSI,PMN,#NULO,#NULO,0.0,2022
3337,FRANCIELLE LUZIA DE SOUZA DURAN,PMN,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
3340,HELOIZA RAVASQ DA SILVA,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3343,FLÁVIO DOS SANTOS ALECRIM,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3344,PAULO ROBERTO DE ABREU,PMN,#NULO,#NULO,0.0,2022
3345,EDINALDO ANTÔNIO DO CARMO,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3345,EDINALDO ANTÔNIO DO CARMO,PMN,Recursos próprios,OUTROS RECURSOS,1020.0,2022
3346,MARCELO FRANCISCO DE LACERDA,PMN,Recursos de partido político,FUNDO ESPECIAL,25000.0,2022
3348,GLÁUCIA ASSUNÇÃO DE OLIVEIRA,PMN,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
3350,ELIMARA LOTERIO DA SILVA DIAS,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3351,DARLEY JEAN ALBUQUERQUE BARBOSA,PMN,Recursos de partido político,FUNDO ESPECIAL,15000.0,2022
3353,JONATHAN PEREIRA DE SOUZA,PMN,Recursos de partido político,FUNDO ESPECIAL,40000.0,2022
3355,JOSÉ AUGUSTO BARBOSA DA SILVA,PMN,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
3357,AMARO MACHADO SOARES NETO,PMN,Recursos de partido político,FUNDO ESPECIAL,25000.0,2022
3365,MIGUEL GOMES FERNANDES,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3367,JOSÉ MAURO SOUZA DA SILVA,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3369,FRANCISCO JOSÉ DA CRUZ FILHO,PMN,Recursos de partido político,FUNDO ESPECIAL,15000.0,2022
3371,SANDRO FERREIRA DE SOUZA,PMN,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
3374,JOSÉ VASCONCELO VIANA,PMN,Recursos de partido político,FUNDO ESPECIAL,25000.0,2022
3376,AIRTON RODRIGUES DE OLIVEIRA,PMN,#NULO,#NULO,0.0,2022
3377,ELIZANGELA MOREIRA SOARES DE SOUZA,PMN,Recursos de partido político,FUNDO ESPECIAL,35000.0,2022
3378,HELTON MICHAEL LEITE FERREIRA,PMN,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3381,ARTUR ROGÉRIO GUIMARÃES,PMN,Recursos de partido político,FUNDO ESPECIAL,15000.0,2022
3391,ELISANGELA RODRIGUES DA SILVA,PMN,#NULO,#NULO,0.0,2022
3393,DANIEL OCTACÍLIO DE PAULA,PMN,Recursos de partido político,FUNDO ESPECIAL,15000.0,2022
3399,REINALDO ADRIANO DO CARMO,PMN,Recursos de partido político,FUNDO ESPECIAL,25000.0,2022
3500,VERGINIA ALVES PEREIRA,PMB,#NULO,#NULO,0.0,2022
3501,ABRAHAM BRAGANÇA DE VASCONCELLOS WEINTRAUB,PMB,Recursos de Financiamento Coletivo,OUTROS RECURSOS,4635.0,2022
3501,ABRAHAM BRAGANÇA DE VASCONCELLOS WEINTRAUB,PMB,Recursos próprios,OUTROS RECURSOS,131300.01,2022
3502,ARTHUR BRAGANCA DE VASCONCELLOS WEINTRAUB,PMB,Recursos de Financiamento Coletivo,OUTROS RECURSOS,2540.0,2022
3502,ARTHUR BRAGANCA DE VASCONCELLOS WEINTRAUB,PMB,Recursos de outros candidatos,OUTROS RECURSOS,48056.14,2022
3503,MARCOS VINICIUS LUZ GIANNONI,PMB,Recursos de pessoas físicas,OUTROS RECURSOS,6000.0,2022
3503,MARCOS VINICIUS LUZ GIANNONI,PMB,Recursos próprios,OUTROS RECURSOS,13966.7,2022
3510,ELIAS TADEU NOGUEIRA DE OLIVEIRA,PMB,Recursos de pessoas físicas,OUTROS RECURSOS,9400.0,2022
3510,ELIAS TADEU NOGUEIRA DE OLIVEIRA,PMB,Recursos próprios,OUTROS RECURSOS,2200.0,2022
3511,MIRIAN LEE,PMB,Recursos de pessoas físicas,OUTROS RECURSOS,7600.0,2022
3512,NEMIAS DA SILVA MOREIRA,PMB,#NULO,#NULO,0.0,2022
3517,JUAREZ DE CARVALHO COSTA,PMB,#NULO,#NULO,0.0,2022
3522,MARIA CONCEIÇÃO FRANCO DELFINO,PMB,Recursos de pessoas físicas,OUTROS RECURSOS,1967.0,2022
3525,CELSO LUIZ PEREIRA,PMB,Recursos próprios,OUTROS RECURSOS,1801.0,2022
3527,LEA MARIA DE SALES CUNHA,PMB,Recursos de pessoas físicas,OUTROS RECURSOS,150.0,2022
3530,EDIVALDO DOMINGOS DE CASTRO,PMB,#NULO,#NULO,0.0,2022
3531,RICARDO GUILGER DE LIMA,PMB,#NULO,#NULO,0.0,2022
3533,JONAS DE CASTRO DIAS,PMB,#NULO,#NULO,0.0,2022
3535,RODRIGO FAZITO ZIOLLI CALDERARO GIACOMINI,PMB,#NULO,#NULO,0.0,2022
3535,VALTER ALCANTARA ROSSI,PMB,#NULO,#NULO,0.0,2022
3536,AGNALDO JOSÉ DOS SANTOS,PMB,Recursos próprios,OUTROS RECURSOS,450.0,2022
3536,AGNALDO JOSÉ DOS SANTOS,PMB,Rendimentos de aplicações financeiras,OUTROS RECURSOS,0.15,2022
3540,ROSANGELA CARDOSO,PMB,#NULO,#NULO,0.0,2022
3544,KATHERINE DO FORTE SILVA,PMB,Recursos de pessoas físicas,OUTROS RECURSOS,500.0,2022
3550,OSMAR DELLA PASCHOA JUNIOR,PMB,Recursos de pessoas físicas,OUTROS RECURSOS,2300.0,2022
3550,OSMAR DELLA PASCHOA JUNIOR,PMB,Recursos próprios,OUTROS RECURSOS,28980.0,2022
3553,ISABEL ALINE ROSA,PMB,Recursos de pessoas físicas,OUTROS RECURSOS,460.0,2022
3555,EDSON FAGUNDES DE OLIVEIRA,PMB,Recursos próprios,OUTROS RECURSOS,120.0,2022
3577,STEVEN SANTOS DE LIMA,PMB,#NULO,#NULO,0.0,2022
3580,EMERSON JONAS DE OLIVEIRA COSTA,PMB,#NULO,#NULO,0.0,2022
3588,PAULO GUILHERMINO DE ARAUJO,PMB,Recursos de pessoas físicas,OUTROS RECURSOS,2150.0,2022
3589,TATIANE SOARES DA SILVA,PMB,#NULO,#NULO,0.0,2022
3599,FRANCIS GRACE RAMOS FRANCISCO,PMB,#NULO,#NULO,0.0,2022
3600,SEVERINO DOS RAMOS SANTOS SILVA,AGIR,#NULO,#NULO,0.0,2022
3601,SUELI DOS SANTOS SILVA BARBOSA,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3602,ADEMIR RODRIGO DA LUZ,AGIR,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3602,ADEMIR RODRIGO DA LUZ,AGIR,Recursos próprios,OUTROS RECURSOS,1200.0,2022
3603,LEONILDE RUFINO DE SENA HINA,AGIR,#NULO,#NULO,0.0,2022
3604,GERALDO RODRIGUES GUILHERME,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3606,ADELSON DE SOUZA PENHA,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3607,ANDRÉ ALMEIDA MILIAN,AGIR,#NULO,#NULO,0.0,2022
3609,FABIO DE VASCONCELOS LIMA,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3610,MOACIR RODRIGUES FERNANDES,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
3611,JURACY FRANCISCO DE JESUS,AGIR,Recursos de partido político,FUNDO ESPECIAL,50000.0,2022
3611,JURACY FRANCISCO DE JESUS,AGIR,Recursos próprios,OUTROS RECURSOS,4000.0,2022
3613,RICARDO FASSIO CAVALCANTE CUNHA,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,10000.0,2022
3614,ELIANA OLIVEIRA DE LIMA,AGIR,Recursos de partido político,FUNDO ESPECIAL,25000.0,2022
3615,LUIZ CARLOS RAMOS ARRUDA DA SILVA,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
3616,WALTER AGUIAR CARVALHO JUNIOR,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
3617,ROBSON INACIO GOMES,AGIR,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
3618,WILKY ANDRADE OKAGAWA,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3620,CLAUDIO SIDNEI RIBEIRO,AGIR,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3621,JONAS AUGUSTO MIGUEL MACHADO,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.03,2022
3622,REYNALDO CAMPANATTI PEREIRA,AGIR,Recursos de partido político,FUNDO ESPECIAL,50000.0,2022
3623,SÔNIA MELHADO DE MORAIS,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
3624,LUCIANE SANDRA CAMBUIM,AGIR,Recursos de Financiamento Coletivo,OUTROS RECURSOS,950.0,2022
3624,LUCIANE SANDRA CAMBUIM,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3625,EDVALDO RANZANI CARLOS,AGIR,Recursos de pessoas físicas,OUTROS RECURSOS,8044.400000000001,2022
3626,JOSÉ AUGUSTINHO DOS SANTOS,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,9978.0,2022
3626,JOSÉ AUGUSTINHO DOS SANTOS,AGIR,Recursos de pessoas físicas,OUTROS RECURSOS,7975.0,2022
3628,VIVIANE RODRIGUES DA SILVA,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3632,CLAUDILENA DE SOUZA SIQUEIRA,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3633,LILIANE NUNES DE CARVALHO DOS SANTOS,AGIR,Recursos de partido político,FUNDO ESPECIAL,100000.0,2022
3633,LILIANE NUNES DE CARVALHO DOS SANTOS,AGIR,Recursos próprios,OUTROS RECURSOS,1497.5,2022
3634,JOSE CICERO DE OLIVEIRA,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3635,JOSE MANOEL DE LIRA FILHO,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3636,CARLOS ROBERTO DE ALMEIDA,AGIR,Recursos de partido político,FUNDO ESPECIAL,1552124.0,2022
3636,CARLOS ROBERTO DE ALMEIDA,AGIR,Recursos de pessoas físicas,OUTROS RECURSOS,2042.5,2022
3637,IRIS MARIA BARROS DE BRITO,AGIR,Recursos de origens não identificadas,OUTROS RECURSOS,3500.0,2022
3637,IRIS MARIA BARROS DE BRITO,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
3638,ROBERTO DE PAULA SOUZA,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3639,GILBERTO SILVA LIMA,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3640,GONZAGA MENDES DE OLIVEIRA,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
3642,SOLANGE APARECIDA FERREIRA DOS SANTOS,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3642,SOLANGE APARECIDA FERREIRA DOS SANTOS,AGIR,Recursos próprios,OUTROS RECURSOS,850.0,2022
3644,ELIANE CRISTINA GANZAROLI DA SILVA,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,2000.0,2022
3644,ELIANE CRISTINA GANZAROLI DA SILVA,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
3646,JOSÉ PAULO DE MENDONÇA LEMOS,AGIR,Recursos de outros candidatos,FUNDO PARTIDARIO,5000.0,2022
3647,DEBORAH SOARES RESEK,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3650,ALLAN SERGIO NASCIMENTO,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3653,CARLOS HENRIQUE DARDE,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3654,JOSE GERALDO DE CARVALHO,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3656,RENE ROSA,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.01,2022
3656,RENE ROSA,AGIR,Recursos próprios,OUTROS RECURSOS,265.0,2022
3659,LUCIANO UBIRAJARA NASSAR,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3660,SIONEIA APARECIDA  DE MELLO,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
3661,ROBERVAL BARBOSA DE JESUS,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,1500.0,2022
3661,ROBERVAL BARBOSA DE JESUS,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.06,2022
3662,CICERO SANTANA DA SILVA,AGIR,#NULO,#NULO,0.0,2022
3663,ELIAS TEIXEIRA,AGIR,#NULO,#NULO,0.0,2022
3664,PAULO EDUARDO DE PAULA,AGIR,#NULO,#NULO,0.0,2022
3665,EMERSON VIRGILIO VENANCIO,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3665,EMERSON VIRGILIO VENANCIO,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3666,DENILCE JOSEFINA NICOLA,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
3667,ROMULO APARECIDO SENNA DE SOUZA,AGIR,#NULO,#NULO,0.0,2022
3668,ROBSON DE LIMA,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3668,ROBSON DE LIMA,AGIR,Recursos próprios,OUTROS RECURSOS,200.0,2022
3669,EDER SOLDERA BORGHETTI,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,10000.0,2022
3669,EDER SOLDERA BORGHETTI,AGIR,Recursos de pessoas físicas,OUTROS RECURSOS,20000.0,2022
3670,NATANAEL RODRIGUES DE PAULA,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3671,RICARDO DE DEUS ANDRADE,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3672,SEVERINO DE OLIVEIRA MELO,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
3674,DAGMAR PEREIRA DE SOUZA MOITINHO DE LIMA CRUZ,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
3675,EDER DIAS MASCARENHAS,AGIR,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3676,FLAVIO ROBERTO CASIMIRO,AGIR,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3677,KELLY PIRES FREITAS,AGIR,Recursos de outros candidatos,FUNDO ESPECIAL,10000.0,2022
3677,KELLY PIRES FREITAS,AGIR,Recursos próprios,OUTROS RECURSOS,66.0,2022
3678,SAULO GOES DE ALBUQUERQUE,AGIR,#NULO,#NULO,0.0,2022
3679,VERA LÚCIA SANTOS DE FRANÇA,AGIR,#NULO,#NULO,0.0,2022
3680,CARLOS ALBERTO CANTELLI,AGIR,Recursos de partido político,FUNDO ESPECIAL,50000.0,2022
3681,JENNIFER ADRIELI CERQUEIRA LEITE LOPES,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3683,MARIA PAULA MILLEN BARCELLOS,AGIR,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
3684,DAYANE ANDRADE DA SILVA,AGIR,#NULO,#NULO,0.0,2022
3685,MARCOS DE BARROS GABRIEL,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3686,JULIANO TAKESHI KOCHI,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.05,2022
3688,MARIO JOSE DE SOUZA,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3689,MANOEL DOS SANTOS SILVA IRMAO,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3697,MARIA MIRTES LOPES DA SILVA CAMELO,AGIR,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
3699,ANTONIO CARLOS TONINI,AGIR,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
3699,ANTONIO CARLOS TONINI,AGIR,Recursos próprios,OUTROS RECURSOS,4912.0,2022
4000,JONAS DONIZETTE FERREIRA,PSB,Recursos de partido político,FUNDO ESPECIAL,2506086.96,2022
4000,JONAS DONIZETTE FERREIRA,PSB,Recursos de pessoas físicas,OUTROS RECURSOS,641200.0,2022
4001,CICERO ANTONIO DA SILVA,PSB,Recursos de outros candidatos,FUNDO ESPECIAL,80000.0,2022
4001,CICERO ANTONIO DA SILVA,PSB,Recursos de partido político,FUNDO ESPECIAL,47796.35999999999,2022
4001,CICERO ANTONIO DA SILVA,PSB,Recursos de pessoas físicas,OUTROS RECURSOS,5400.0,2022
4002,ANE CAROLINE SOLAR PEREIRA,PSB,Recursos de partido político,FUNDO ESPECIAL,181874.52000000002,2022
4003,ROSENILDA APARECIDA DA SILVA CRUZ,PSB,Recursos de partido político,FUNDO ESPECIAL,112761.31,2022
4004,AUGUSTO DE ARRUDA BOTELHO NETO,PSB,Recursos de Financiamento Coletivo,OUTROS RECURSOS,2875.0,2022
4004,AUGUSTO DE ARRUDA BOTELHO NETO,PSB,Recursos de partido político,FUNDO ESPECIAL,646976.36,2022
4004,AUGUSTO DE ARRUDA BOTELHO NETO,PSB,Recursos de pessoas físicas,OUTROS RECURSOS,913251.58,2022
4004,AUGUSTO DE ARRUDA BOTELHO NETO,PSB,Recursos próprios,OUTROS RECURSOS,317000.0,2022
4005,CLEITON FREITAS DE ARAUJO,PSB,Recursos de partido político,FUNDO ESPECIAL,47796.36,2022
4006,ALEXSANDRA RIBEIRO RODRIGUES DA SILVA,PSB,Recursos de partido político,FUNDO ESPECIAL,82761.31,2022
4007,MARCELLO LEONARDI BEZERRA,PSB,Recursos de Financiamento Coletivo,OUTROS RECURSOS,230.0,2022
